category,other_countries,count_top10,proportion(%)
Sports,643,536,45.462256149279
Action,599,513,46.1330935251799
Sci-Fi,592,509,46.2306993642144
Family,591,505,46.0766423357664
Animation,590,576,49.3996569468268
Documentary,549,501,47.7142857142857
Foreign,544,489,47.3378509196515
Drama,541,519,48.9622641509434
Games,525,444,45.8204334365325
Comedy,512,429,45.5897980871413
New,485,455,48.4042553191489
Classics,480,459,48.8817891373802
Children,471,474,50.1587301587302
Travel,456,381,45.5197132616487
Music,442,388,46.7469879518072
Horror,438,408,48.2269503546099
